번호,한글명(띄어쓰기없음),영문명(소문자)(띄어쓰기없음),"계열(MELEE = 0, RANGE, OTHER)",연계레벨(0~3),"원소속성(NORMAL = 0, FIRE, WATER, GRASS, WIND, ELECTRONIC, LIGHT)","공격속성(물리 = 0, 마법 = 1, 버프 = 2)",power(계수),차크라 소모량(0~100),정보,옵션번호,옵션1,옵션2,옵션3,이미지경로
-1,껍데기,null,0,0,0,0,0,0,스킬사용을위한껍데기,0,,,,
0,근거리기본공격,meleebasic,0,0,0,0,1,0,기본 공격 (피해범위:반지름1m. 120degree),0,,,,
1,돌진,rush,0,1,0,0,1.2,20,몬스터와 부딪힐 때까지 달려가 피해를 주고 스턴상태를 부여한다. (최대거리 15m. 스턴 지속시간 2초),0,,,,
2,유성타,shootingstar,0,1,1,1,1.7,25,하늘로 높이 뛰어오른 후 수직낙하하여 일정반경 모든 몬스터에게 피해를 입힌다. (점프높이 10m. 피해반경 3m),0,,,,
3,스톰핑킥,stompingkick,0,1,0,0,1.2,20,공중으로 도약하며 몬스터에게로 낙하시 피해를 입히고 다시 도약상태가 된다. (도약높이 5m. 최대 3회 반복),0,,,,
4,달빛가르기,splitmoon,0,1,6,1,1.5,25,전방으로 빠르게 움직이며 이동궤적에 모든 몬스터에게 피해를 입힌다. (이동거리 10m. 궤적 폭 3m),0,,,,
5,영웅의도약,heroicleap,0,1,0,0,1.5,25,포물선을 그리며 도약하여 낙하지점 일정반경 모든 몬스터에게 피해를 입힌다. (최대이동거리 10m. 피해반경 3m),0,,,,
6,발도,drawingsword,0,2,0,0,2,30,주위 일정반경내에 모든 몬스터에게 피해를 입히며 뒤로 밀어낸다. (피해반경 5m. 미는거리 2m),0,,,,
7,어퍼슬래쉬,upperslash,0,2,0,0,2.4,30,전방 일정범위내에 모든 몬스터에게 피해를 입히며 띄운다. (피해범위 전방2m*3m. 띄우는높이 5m),0,,,,
8,연,slash,0,2,0,0,0.5,35,전방 일정범위내에 모든 몬스터에게 4연타 피해를 입히며 출혈상태를 부여한다. (피해범위 전방 2m*2m. 출혈피해 0.1% 출혈지속 10초),0,,,,
9,진공참,vaccumslash,0,2,4,1,2,30,주위 일정반경내에 모든 몬스터에게 피해를 입히며 캐릭터 쪽으로 당긴다. (피해반경 5m. 당기는 거리 3m),0,,,,
10,포효,howling,0,2,0,1,2,30,주위 일정반경내에 모든 몬스터에게 피해를 입히며 방어력감소디버프를 부여한다. (피해반경 3m. 지속시간 5초. 방어50%감소),0,,,,
11,어스퀘이크,earthquake,0,3,0,1,3,45,전방 방사형범위에 모든 몬스터에게 피해를 입히며 넘어뜨린다. (범위:반지름8m. 120degree),0,,,,
12,어썰트어택,assultattack,0,3,0,0,0.7,50,전방으로 돌진하여 단일타겟에게 7연타 공격을 한다. (돌진거리: 4m. 스킬중 무적상태),0,,,,
13,리프블레이드,leafblade,0,3,3,0,0.5,45,주위 일정반경내에 모든 몬스터에게 피해를 입히는 나뭇잎회오리를 소환한다. (반경:5m. 지속시간 4초. 0.5초간격피해),0,,,,
14,그림자공격,shadowattack,0,3,0,0,3,40,전방 적 배후로 순간이동하여 피해를 입히고 치명타확률을 증가시킨다. (최대거리 10m. 치명타증가 30%. 지속시간10초),0,,,,
15,원거리기본공격,rangebasic,1,0,0,0,1,0,기본 공격(원거리) (최대사거리 10m. 단일타겟),0,,,,
16,바람가르기,splitwind,1,1,4,1,1.5,15,전방 일정범위내에 모든 몬스터에게 피해를 입힌다. (범위:피해거리 15m. 궤적폭 3m),0,,,,
17,소드부메랑,swordboomerang,1,1,0,0,1.2,20,전방에 곡선형 궤도로 날아갔다 돌아오는 투사체를 던진다. (투사체이동거리 10m. 최대 2회 피해),0,,,,
18,매직미사일,magicmssile,1,1,0,1,0.2,20,주위 일정반경내에 몬스터를 감지해 추적하는 미사일 10개를 발사한다. (최대인식거리 10m),0,,,,
19,프로즌,frozen,1,1,2,1,1,20,전방 일정반경내에 모든 몬스터에게 피해를 입히며 빙결상태를 부여한다. (피해반경 3m. 최대사거리 8m. 빙결지속 3초),0,,,,
20,플래쉬뱅,flashbang,1,1,6,1,0.5,20,주위 일정반경내에 모든 몬스터에게 피해를 입히며 실명상태를 부여한다. (피해반경 10m. 실명지속 5초),0,,,,
21,먹구름,darkcloud,1,2,5,1,0.5,35,주위 일정반경내에 먹구름을 소환하여 랜덤한 적에게 낙뢰피해를 입힌다. (피해반경 10m. 지속시간 10초. 초당 1회 공격),0,,,,
22,차크라휠,chakrawheel,1,2,0,1,0.3,35,전방 일정반경내에 모든 몬스터에게 피해를 입힌다. (피해반경 3m. 시전거리 5m. 지속시간5초. 몬스터별 초당 3회 공격),0,,,,
23,피어싱루트,thornsaura,1,2,3,1,1,30,주위 일정반경 랜덤위치에 나무뿌리가 솟아나 피해를 입히고 띄운다. (반경 10m. 피해반경 3m. 지속시간 5초. 공격횟수 5회),0,,,,
24,소드포탈,swordportal,1,2,0,0,0.2,30,배후에 칼이 나오는 포탈을 소환한다. 칼은 전방으로 날아가 몬스터에게 피해를 입힌다. (소환범위 4m*4m. 지속시간 5초),0,,,,
25,워터폴,waterfall,1,2,2,1,0.1,35,전방 일정범위내에 모든 몬스터에게 피해를 입히는 폭포를 소환한다. (지속시간 5초. 피해반경5m. 초당 5회 공격),0,,,,
26,후퇴사격,retreatfire,1,3,0,0,2.5,40,후방으로 도약하며 전방에 몬스터에게 피해를 입힌다. (범위:반지름 10m. 120degree),0,,,,
27,클레이모어,claymore,1,3,0,0,3,40,주위 일정반경내에 피해를 입히는 폭탄을 터트리고 맞은 몬스터는 뒤로 밀려난다. (반경 10m. 미는거리 10m),0,,,,
28,플래쉬,flash,1,3,5,1,3,45,주위 랜덤한 곳으로 순간이동하며 이전자리에 있던 모든 몬스터는 피해를 입는다. (이동반경 10m. 피해반경 5m),0,,,,
29,메테오,meteor,1,3,1,1,5,40,전방 일정반경내에 모든 몬스터에게 피해를 입히며 화상상태를 부여한다. (피해반경 5m. 최대사거리 15m. 화상지속 5초. 화상피해 0.2),0,,,,
30,보조기본공격,buffbasic,2,0,0,2,0,0,기본공격(보조) 차크라를 10 회복한다. (쿨타임 10초),0,,,,
31,인챈트웨펀,enchantweapon,2,1,0,2,0,0,무기의 크기를 증가시켜 공격범위가 2m 증가한다. (지속시간 1분),0,,,,
32,은신,clocking,2,1,0,2,0,0,은신상태가 되어 몬스터들의 감지범위가 줄어든다. (지속시간 30초),0,,,,
33,오버히트,overheat,2,1,0,2,0,0,폭주상태가 되어 행동이 빨라진다. (지속시간 30초),0,,,,
34,플리커그라운드,flickerground,2,1,0,2,0,0,주위 일정반경내에 빛속성 장판을 소환한다. 장판위에서 마법공격력이 강해진다. (지속시간 30초),0,,,,
35,명상,meditation,2,1,0,2,0,0,HP와 CHAKRA를 4초동안 초당 5%회복한다.,0,,,,
36,타임스탑,timestop,2,2,0,2,0,0,주위 몬스터들의 시간을 정지시킨다. 지속시간동안 몬스터에게 피해를 줄 수 없다. (지속시간 5초),0,,,,
37,바람장벽,windwall,2,2,0,2,0,0,전방 일정범위내에 바람장벽을 소환하여 원거리 투사체들을 막는다. (지속시간 10초),0,,,,
38,유체화,ghost,2,2,0,2,0,0,물리공격으로부터 이뮨상태가 되고 마법공격으로부터 1.5배 피해를 입는다. (지속시간 5초),0,,,,
39,차크라쉴드,chakrasheild,2,2,0,2,0,0,차크라를 이용해 일정피해를 흡수한다. (피해흡수량 2000),0,,,,
40,자이언트,giant,2,2,0,2,0,0,몸집이 커지고 물리방어력. 마법방어력이 2배가 된다. (스톰핑킥에 대미지가 4배가 된다),0,,,,
41,리플렉션,reflection,2,3,0,2,0,0,다음 입는 피해에 대해 대미지를 입지 않고 해당 피해량의 7배 만큼 대미지를 반사한다. (지속시간 5초),0,,,,
42,스피릿링크,spritlink,2,3,0,2,0,0,전방 범위내 적들의 영혼을 연결시켜 같이 피해를 입고 같이 죽도록 한다. (범위:반지름 5m. 60degree. 지속시간 5초),0,,,,
43,데자뷰,dejavu,2,3,0,2,0,0,다음 사용하는 스킬은 CHAKRA를 소모하지 않고 연계레벨을 올리지 않는다.,0,,,,
44,타임리버스,timereverse,2,3,0,2,0,0,자신만 10초전 상태로 돌아간다. (위치. HP. CHAKRA) 콤보 제외 ,0,,,,
